418.368,127.276
213.643,157.311
457.357,231.331
415.367,237.1
490.117,80.5196
517.998,182.837
655.286,117.728
821.898,353.496
681.962,152.459
708.45,153.217
305.569,171.281
740.449,49.0982
502.578,127.627
880.574,398.56
880.162,216.979
346.093,161.625
825.483,122.371
10.7329,332.861
346.064,121.078
541.906,123.116
292.086,185.705
98.4625,315.914
490.197,62.5807
356.412,109.415
333.249,286.494
33.0836,263.911
233.047,135.58
449.478,111.129
127.377,96.0407
550.696,332.648
158.333,90.3736
147.33,74.1472
690.244,33.8526
693.859,198.208
184.016,141.257
725.003,189.605
828.099,29.5049
357.562,138.501
112.271,123.864
882.613,34.8419
691.249,48.8223
155.226,141.666
104.101,149.46
439.887,224.923
72.905,23.3876
148.87,170.106
77.8943,173.52
370.958,111.333
82.4294,91.5539
325.327,75.3804
476.02,206.737
159.944,167.928
342.014,61.1314
691.269,9.84019
713.743,202.474
50.989,331.057
259.378,125.191
619.014,71.7064
571.12,135.057
74.8618,141.598
203.495,179.868
458.503,231.801
246.584,12.122
776.38,58.6537
678.236,55.1752
515.195,137.067
355.685,189.469
83.4292,108.911
337.732,114.942
138.068,148.841
612.958,13.3183
820.264,342.036
884.344,316.329
455.638,51.0981
190.431,304.977
156.002,326.979
309.848,183.615
668.054,324.475
221.389,305.365
604.662,320.752
546.842,209.317
28.9929,331.817
313.549,161.866
650.584,48.6412
532.249,154.957
763.638,223.689
824.967,157.41
694.148,212.852
558.294,121.549
147.098,264.733
821.04,143.796
727.265,91.51
883.275,239.354
110.361,99.2771
507.632,7.08346
706.71,57.5294
121.802,235.661
881.506,72.8866
615.653,206.602
479.166,334.345
543.393,63.1012
251.188,276.306
637.144,8.5398
885.47,296.675
500.3,462.229
759.317,0.822849
415.066,79.698
467.869,84.8997
567.033,206.579
511.231,65.6804
152.451,62.2193
112.712,339.408
295.347,117.479
589.31,114.157
450.894,135.073
101.602,260.459
348.202,211.064
703.667,191.643
270.676,177.586
477.961,280.704
578.448,125.767
792.131,376.219
273.772,141.463
549.784,354.188
49.285,273.37
605.897,220.565
428.43,9.684
441.565,190.018
425.818,279.499
107.915,20.2755
633.807,104.451
396.057,91.5179
167.301,103.873
100.255,107.212
678.674,106.089
882.872,50.7164
59.4862,124.612
71.6463,341.403
824.378,14.523
133.935,182.987
617.164,251.485
646.983,108.415
724.12,36.6476
279.344,277.846
548.263,346.051
747.212,98.9216
178.555,14.5259
813.272,243.36
434.125,241.61
540.052,482.507
398.374,66.5427
822.055,86.8011
822.21,254.577
285.935,193.815
96.2635,285.099
881.611,336.078
736.698,239.036
415.487,280.347
72.7313,152.486
193.854,509.758
736.779,191.794
652.178,240.377
129.491,269.923
737.368,214.852
696.059,107.946
221.796,290.71
724.619,238.891
64.9066,63.5877
261.608,295.245
101.453,329.049
782.937,224.954
66.2904,99.6702
170.252,255.365
854.297,226.302
643.085,268.24
212.158,239.186
55.5527,21.6867
595.056,332.342
497.456,318.4
527.008,113.827
880.783,156.67
439.946,141.343
99.3086,92.1002
766.761,157.491
640.803,127.216
658.238,338.007
114.706,209.277
393.126,272.746
670.501,18.5376
680.571,277.81
668.314,250.445
884.557,298.673
154.825,200.372
669.391,297.6
449.161,278.068
765.051,192.13
439.24,223.117
268.813,85.9045
57.303,341.352
881.234,160.207
881.703,206.144
679.587,139.121
620.803,222.476
664.532,276.663
621.275,230.972
532.44,97.3798
149.008,220.281
723.055,168.402
50.5813,136.469
610.045,120.415
414.12,221.72
881.433,289.178
674.2,290.426
534.946,83.6254
629.233,217.278
881.504,66.8014
231.116,274.124
236.884,336.269
802.305,406.479
826.241,218.609
622.614,108.615
647.194,254.21
709.951,3.28495
883.552,78.0272
108.471,372.729
493.438,155.098
483.309,270.563
208.597,167.687
735.794,149.682
126.786,16.2914
366.465,10.4474
704.977,94.0182
432.392,208.404
647.939,214.479
495.272,89.4708
54.1871,364.16
682.954,169.523
637.06,141.1
120.938,184.715
668.934,79.2827
407.312,357.747
717.734,215.376
425.388,74.3257
349.4,10.8085
221.338,217.159
571.001,334.636
696.515,280.586
474.231,202.372
777.794,42.6823
230.079,160.402
86.8141,148.46
