919.72693	606.91040
919.72693	606.91040
919.72693	606.91040
919.85797	600.07593
919.85797	600.07593
919.85797	600.07593
922.03918	957.99969
922.48273	640.86487
922.48273	640.86487
923.12738	596.39117
923.48340	965.97156
923.48340	965.97156
923.48340	965.97156
923.72644	609.93835
923.72644	609.93835
923.73175	602.93829
923.73175	602.93829
924.12494	681.09473
924.12494	681.09473
924.17065	576.33997
924.52057	569.38220
924.52057	569.38220
925.20020	528.77283
925.20020	528.77283
925.93451	988.21698
926.12958	635.56171
926.12958	635.56171
926.49939	645.48273
926.49939	645.48273
926.50824	687.69122
928.10406	702.90680
928.21466	693.81226
928.21466	693.81226
928.29681	574.64020
928.29681	574.64020
928.59021	662.39441
928.59021	662.39441
928.74158	724.63367
928.74158	724.63367
929.12469	684.12531
929.12469	684.12531
929.44366	1030.9551
929.44366	1030.9551
930.30573	629.21466
930.30573	629.21466
930.88373	715.57001
930.88373	715.57001
931.72137	551.86792
931.72137	551.86792
931.72137	551.86792
932.81030	643.14185
933.07513	1074.6525
933.07513	1074.6525
933.18323	519.58539
933.18323	519.58539
934.73120	611.62769
934.73120	611.62769
935.56195	986.01410
935.56195	986.01410
935.64984	567.30597
935.64984	567.30597
935.67554	1092.1963
935.94629	724.17609
935.95459	694.83344
936.42578	651.99640
936.42578	651.99640
936.44965	617.82819
936.44965	617.82819
936.88037	657.68060
936.88037	657.68060
937.55060	600.18848
937.74725	665.37109
937.74725	665.37109
937.89966	720.35468
938.28052	512.26416
938.28052	512.26416
938.38452	1075.5620
938.38452	1075.5620
938.68304	661.49780
938.68304	661.49780
938.68988	614.68610
938.68988	614.68610
939.20331	608.19403
939.20331	608.19403
939.28589	673.96216
939.28589	673.96216
939.70178	1038.8436
940.50952	596.62781
940.50952	596.62781
940.84760	554.09991
940.84760	554.09991
941.37708	574.60974
941.37708	574.60974
941.58429	612.56989
941.58429	612.56989
941.58429	612.56989
941.65350	651.67542
941.65350	651.67542
941.77979	738.35663
942.12909	619.93396
942.12909	619.93396
942.46497	659.43774
942.46497	659.43774
942.46497	659.43774
942.61401	688.70654
942.61401	688.70654
942.62201	681.01007
942.62201	681.01007
943.76398	502.05789
943.76398	502.05789
944.60791	548.94666
944.91382	743.39362
944.91382	743.39362
945.12921	599.40173
945.12921	599.40173
945.44360	565.19849
945.44360	565.19849
945.54797	609.20862
945.54797	609.20862
946.53632	569.49457
946.56714	804.54913
946.56714	804.54913
946.72107	726.26520
946.72107	726.26520
946.72119	620.67078
946.72119	620.67078
947.35388	901.23694
948.00665	545.96405
948.91302	644.56714
948.91302	644.56714
949.48004	705.83270
949.48004	705.83270
950.77197	573.54688
950.77197	573.54688
950.91675	472.60486
950.99194	627.44330
950.99194	627.44330
951.34937	611.81464
951.34937	611.81464
951.52625	674.73102
951.99048	592.01160
952.99176	576.84290
952.99176	576.84290
954.19128	630.19781
954.19128	630.19781
954.53400	669.95068
954.53400	669.95068
954.75989	606.01611
954.75989	606.01611
955.88574	655.64044
955.88574	655.64044
957.10638	674.79980
957.41559	487.11685
957.48322	1084.2292
957.87952	679.44415
958.13696	597.93317
958.13696	597.93317
960.42126	493.11801
960.42126	493.11801
960.45593	1073.5271
960.45593	1073.5271
960.51251	640.08032
960.51251	640.08032
961.00360	628.09259
961.00360	628.09259
961.18433	647.01819
961.18433	647.01819
961.83386	1070.8085
961.83386	1070.8085
962.16534	680.44189
962.16534	680.44189
962.16534	680.44189
962.60736	1067.2218
963.28015	683.36316
963.28015	683.36316
963.35913	556.55865
963.35913	556.55865
963.61389	658.95886
963.61389	658.95886
963.81464	540.14868
964.39288	672.53424
964.39288	672.53424
965.95673	679.93719
965.95673	679.93719
965.95673	679.93719
966.21844	671.21490
966.21844	671.21490
967.16748	696.41797
967.16748	696.41797
967.45239	498.87994
967.45239	498.87994
967.87537	676.54187
967.87537	676.54187
968.47998	700.54303
968.47998	700.54303
969.70892	684.64685
969.70892	684.64685
972.70245	561.46802
972.70245	561.46802
973.00458	656.03229
973.84912	637.58716
973.84912	637.58716
973.87738	675.57947
973.87738	675.57947
973.87756	571.94592
973.87756	571.94592
974.76208	687.83643
974.76208	687.83643
975.56720	567.74799
975.90826	603.70129
975.90826	603.70129
976.75989	716.35034
976.75989	716.35034
976.89166	707.79755
976.89166	707.79755
977.68781	686.50793
977.68781	686.50793
979.11322	628.68610
979.11322	628.68610
979.16510	712.04004
979.16510	712.04004
979.16510	712.04004
979.62915	629.15656
979.62915	629.15656
980.26373	560.40106
980.26373	560.40106
980.82642	820.51288
981.87805	630.12848
981.87805	630.12848
981.98969	715.85956
981.98969	715.85956
982.17896	565.69849
983.85840	593.46155
983.85840	593.46155
984.23236	679.70514
984.23236	679.70514
985.74738	601.70325
985.74738	601.70325
986.65515	696.36737
986.71820	588.14380
986.71820	588.14380
987.83942	750.61383
988.19128	558.83569
988.19128	558.83569
988.42236	743.34607
988.49237	761.12378
988.65186	981.68744
989.02405	673.31580
989.02405	673.31580
989.02405	673.31580
989.53955	628.30084
989.53955	628.30084
989.57672	531.60492
989.57672	531.60492
989.99316	595.73633
989.99316	595.73633
990.07642	696.81873
990.07642	696.81873
990.07642	696.81873
990.18231	748.04871
990.57568	670.51782
990.97925	601.84418
990.97925	601.84418
991.55310	564.39398
991.55310	564.39398
991.78943	542.28986
991.82721	752.49951
992.08704	591.68817
992.08704	591.68817
993.65662	713.73077
994.09137	626.49670
994.09137	626.49670
994.11841	557.80243
994.11841	557.80243
994.31006	587.75793
994.31006	587.75793
994.51007	599.24103
994.51007	599.24103
995.51782	634.60382
995.51782	634.60382
995.55615	538.17957
995.55615	538.17957
996.03949	1004.7532
996.68195	553.12604
996.68195	553.12604
996.72449	500.74664
997.18628	563.27655
997.18628	563.27655
998.34875	873.83234
998.86450	934.49475
998.86450	934.49475
999.01996	927.10931
999.01996	927.10931
999.08636	688.79944
999.08636	688.79944
999.12769	629.21216
999.12769	629.21216
999.12769	629.21216
999.46887	620.28632
999.46887	620.28632
999.47223	540.33887
999.69867	999.62146
1000.7742	555.70459
1001.6448	624.76038
1001.6448	624.76038
1002.4316	596.84393
1002.4316	596.84393
1002.4868	569.27582
1002.5151	1002.9509
1003.1317	1124.6649
1003.3214	546.23883
1003.6520	1119.5273
1005.5304	1019.1771
1005.6733	673.74701
1006.3105	556.40155
1007.3535	1022.4287
1007.9481	1129.6134
1008.1479	552.34338
1008.1479	552.34338
1008.2147	669.02991
1008.2147	669.02991
1008.2147	669.02991
1009.0150	676.43860
1009.0150	676.43860
1010.2045	1000.6509
1010.8273	558.88782
1010.8273	558.88782
1010.8712	665.33588
1011.4409	586.53027
1011.4409	586.53027
1011.8602	685.86536
1011.8602	685.86536
1011.9453	705.43604
1012.9151	712.02094
1014.0424	700.76807
1014.0424	700.76807
1014.2746	573.88739
1014.6488	684.54767
1015.6855	592.96313
1015.7875	587.94684
1015.7875	587.94684
1015.7875	587.94684
1015.9868	667.92560
1016.0316	584.38715
1016.0316	584.38715
1016.0479	536.14801
1018.0219	702.82965
1018.0219	702.82965
1018.1340	589.49487
1018.1340	589.49487
1018.3552	528.67877
1019.4055	1017.6222
1019.4055	1017.6222
1019.4955	545.02405
1019.5322	545.00909
1019.6240	576.15771
1019.6240	576.15771
1019.8014	586.17316
1019.8014	586.17316
1019.8886	714.32684
1020.3253	536.06482
1020.9625	665.98419
1020.9625	665.98419
1021.3080	1121.0372
1022.0339	582.38013
1022.0339	582.38013
1022.0768	985.99670
1022.0768	985.99670
1022.0768	985.99670
1022.9113	593.56512
1022.9258	528.04205
1022.9258	528.04205
1022.9780	601.79456
1023.7527	1060.9346
1024.2715	1019.1324
1025.4492	990.82898
1025.7965	566.15497
1025.7965	566.15497
1025.9469	546.90131
1026.0199	1131.9059
1026.0990	1013.5623
1026.0990	1013.5623
1026.2791	546.97583
1026.2791	546.97583
1026.5782	617.46558
1026.5782	617.46558
1026.5782	617.46558
1028.6719	586.40912
1028.6719	586.40912
1029.7986	967.37170
1029.7986	967.37170
1030.1246	633.94873
1030.1246	633.94873
1030.7255	578.45416
1030.7255	578.45416
1031.0219	1138.2681
1031.8275	936.06189
1032.1716	907.44739
1032.4393	1013.9681
1032.4393	1013.9681
1032.4794	1113.0111
1032.4794	1113.0111
1032.5311	543.90790
1032.5311	543.90790
1033.3809	704.62781
1033.6376	608.02625
1033.6376	608.02625
1034.0029	1135.3427
1034.4492	687.73920
1034.5052	687.77283
1034.5052	687.77283
1034.8136	553.06146
1034.9048	1021.9932
1034.9048	1021.9932
1035.0624	583.46460
1035.0624	583.46460
1035.1871	1010.0530
1035.1871	1010.0530
1036.0083	549.52972
1037.8239	944.63440
1037.8239	944.63440
1037.8969	923.49323
1037.8969	923.49323
1039.1534	631.00537
1039.1534	631.00537
1040.7970	1137.9463
1042.0603	1132.9451
1042.8486	541.29199
1042.8486	541.29199
1044.0458	1118.9053
1044.0458	1118.9053
1044.2762	611.77808
1044.2762	611.77808
1044.8855	648.50433
1044.8855	648.50433
1044.9041	664.05261
1044.9041	664.05261
1045.2537	644.43542
1045.2537	644.43542
1045.2537	644.43542
1045.5919	1143.6123
1045.5919	1143.6123
1046.4764	1105.5594
1046.7451	655.67798
1046.7451	655.67798
1046.8213	932.35828
1046.8213	932.35828
1047.4805	578.40613
1047.4805	578.40613
1048.0660	648.75940
1048.5432	1023.0063
1048.5750	711.94928
1048.7816	538.96594
1048.7816	538.96594
1049.3502	574.93939
1049.3502	574.93939
1049.4694	1139.7886
1050.2971	571.62152
1050.2971	571.62152
1050.4299	696.52698
1050.4299	696.52698
1050.5507	934.35541
1050.5507	934.35541
1051.7030	1022.4256
1052.0641	597.00922
1052.0641	597.00922
1052.4070	725.66095
1052.6377	620.88690
1052.7041	1152.2883
1053.9553	616.08807
1054.0676	577.80682
1054.0676	577.80682
1055.4144	639.16541
1056.7878	591.11926
1056.7878	591.11926
1057.6227	599.97705
1057.6227	599.97705
1057.6227	599.97705
1057.8494	1116.5376
1059.3762	607.25854
1059.3762	607.25854
1059.5161	585.90643
1059.5161	585.90643
1060.9178	603.35657
1060.9178	603.35657
1062.1506	613.42126
1062.3062	1006.1501
1062.3062	1006.1501
1062.3062	1006.1501
1064.7948	572.83508
1064.7948	572.83508
1065.1008	608.04022
1065.1008	608.04022
1065.6090	1002.1392
1065.9078	1019.7034
1066.2231	616.31348
1066.8311	604.77588
1066.8311	604.77588
1067.2668	655.17352
1067.5343	695.52588
1067.8925	611.12421
1067.8925	611.12421
1068.8458	608.04150
1068.8458	608.04150
1069.5787	1080.9037
1070.5800	559.16290
1070.5800	559.16290
1071.9354	645.89594
1071.9354	645.89594
1072.3020	655.36438
1072.3020	655.36438
1073.8513	652.38165
1073.8513	652.38165
1075.2731	671.12708
1075.6675	601.64301
1076.3182	647.55975
1076.5846	1103.8285
1076.5846	1103.8285
1077.4313	616.10571
1077.4313	616.10571
1077.8551	1146.6078
1078.1329	638.94006
1078.1329	638.94006
1078.5944	559.93097
1078.9598	642.83099
1078.9598	642.83099
1080.3568	650.20123
1081.0414	1012.6661
1082.4619	611.09473
1082.4619	611.09473
1083.2371	664.51630
1083.2371	664.51630
1083.3047	616.69220
1083.3047	616.69220
1083.3584	679.23108
1083.3584	679.23108
1083.5204	597.93353
1084.7930	580.54822
1084.7930	580.54822
1085.7784	559.27734
1086.1102	640.01849
1086.9716	1151.0978
1088.3470	616.09387
1088.5394	1017.4783
1093.1681	610.57196
1093.1681	610.57196
1093.5233	939.51263
1096.1078	608.96899
1098.9344	1129.0583
1100.2341	622.04071
1102.5631	618.98871
1103.1144	1011.1826
1106.5056	1018.6140
1106.5056	1018.6140
1110.1742	1031.1195
1114.0564	1023.1788
1115.5568	1136.9929
1115.5568	1136.9929
1115.8438	1140.8289
1115.8438	1140.8289
1117.6525	1161.7441
1120.4915	1044.2269
1123.9637	1038.8285
1123.9637	1038.8285
1124.3832	1031.9332
1124.3832	1031.9332
1125.8424	1027.6248
1125.8424	1027.6248
1126.4773	1166.9969
1128.5073	1024.0200
1136.4099	1085.7224
1165.7352	1130.0248
1166.8583	1124.1230
1172.9365	1034.2286
1173.2397	1116.9196
1175.6691	974.47260
1176.4670	1138.5896
1176.4779	1038.1539
1181.0919	1142.1346
1185.1188	1139.8251
1185.5918	1036.1962
1218.8949	1104.1578
1223.3352	949.01398
1228.9474	873.28918
1228.9474	873.28918
1234.8263	876.30438
1240.3975	952.43732
1240.3975	952.43732
1242.6595	888.12219
1244.9221	885.43262
1246.6481	888.95148
1246.6481	888.95148
1246.7157	877.53064
1246.7157	877.53064
1247.8463	884.96613
1247.8463	884.96613
1248.0673	864.53253
1248.0673	864.53253
1250.4276	1088.9496
1253.9270	887.60437
1253.9270	887.60437
1254.7538	890.86584
1254.7538	890.86584
1256.4432	1077.7827
1257.4507	885.58972
1257.9983	862.62152
1257.9983	862.62152
1259.9269	891.70007
1259.9269	891.70007
1260.9934	887.92499
1260.9934	887.92499
1261.4344	880.13879
1262.0659	954.63049
1262.0659	954.63049
1263.9183	891.68500
1263.9183	891.68500
1266.3153	888.61218
1266.3153	888.61218
1267.1769	864.69153
1267.5524	958.20776
1268.5156	880.41565
1268.5156	880.41565
1268.8910	886.46179
1268.8910	886.46179
1279.7888	1076.7959
1282.9281	958.31946
1282.9281	958.31946
1284.1464	1056.6710
1285.1951	970.04254
1289.0122	906.28412
1292.9059	917.85883
1292.9059	917.85883
1299.7998	944.44403
1337.2584	933.66974
1393.0895	963.40344
1407.5824	652.93542
1407.5824	652.93542
1431.6293	530.77832
1431.6293	530.77832
1432.3689	638.09735
1432.3689	638.09735
1445.1565	50.506062
1445.1565	50.506062
1449.0890	659.79883
1449.0890	659.79883
1469.2594	574.41882
1469.2594	574.41882
1474.4052	633.21820
1474.4052	633.21820
1485.2346	535.81708
1485.2346	535.81708
1497.3932	637.34680
1497.3932	637.34680
1518.2438	628.95526
1518.2438	628.95526
1526.3030	560.04657
1526.3030	560.04657
1547.1581	660.80225
1547.1581	660.80225
1559.4689	605.31366
1559.4689	605.31366
1588.3763	577.66260
1588.3763	577.66260
1590.2704	629.31470
1590.2704	629.31470
1742.8074	102.18792
1742.8074	102.18792
1829.6608	362.03638
1829.6608	362.03638
1829.6608	362.03638
